2017.04.19 07:01:26.380 | cAlgo started
2017.04.19 08:06:18.447 | cAlgo started
2017.04.19 08:21:30.975 | cAlgo started
2017.04.19 10:18:26.442 | cAlgo started
2017.04.19 10:50:33.937 | cAlgo started
2017.04.20 00:19:06.324 | cAlgo started
2017.04.20 02:02:00.729 | cAlgo started
2017.04.20 12:22:06.839 | cAlgo started
